simulation	mean	HPD95.lower	HPD95.upper	stdev	ESS
al2_29	1.48655975204946	1.39897657636964	1.57655098057281	0.0459847449609487	1702.05144606096
al2_3	0.326345418299409	0.298120370248174	0.354191094750245	0.0146239840962913	1789.71434983052
al2_30	1.1587669084268	0.969975567206139	1.38669727704101	0.10536117181518	1697.58483810372
al2_31	1.3400733226427	1.29958207512782	1.37684129700824	0.019551287333231	1801
al2_33	1.76152541022914	1.58837902576489	1.90971564832629	0.0817697693981422	1801
al2_34	0.395478935079798	0.376778639203747	0.411390149755266	0.00888939834266277	1256.84286674741
al2_35	0.809129091998098	0.785322303533042	0.833399043908184	0.0124127123256788	1798.14948333199
al2_36	0.989796147515721	0.828520789220919	1.15937216553126	0.0848564510816934	1801
al2_37	0.53121364546096	0.500593136002403	0.55848180448992	0.0149749000457751	1801
al2_38	1.57761294640752	1.44949869715363	1.70475224161183	0.0656801231617869	1801
al2_39	1.43634694204066	1.39934915169088	1.46858580187722	0.0176757177569737	1801
al2_4	0.731655175335287	0.691227819161586	0.77170152250199	0.0209702974239822	1743.87636182497
al2_40	0.49114704155491	0.42176190742914	0.558467608714394	0.0351108197021914	1697.56583152144
al2_41	0.934241248057425	0.875002097956888	0.987123298216506	0.0284459148950582	1582.48339052228
al2_42	0.407822267149743	0.331173328871509	0.496424636613803	0.0424577064219769	1737.40432162727
al2_43	0.600633765191228	0.425732782788322	0.769281874113414	0.0880996879388528	1801
al2_44	0.485502891771745	0.436259177617647	0.537926180753631	0.0262805812473462	1529.88769330281
al2_45	0.575434182112056	0.497059986901608	0.65700826181667	0.0416515690795162	1801
al2_46	0.755580738670439	0.687571227400638	0.818253014045691	0.034646960845233	1801
al2_47	2.54065531498031	2.48361306930475	2.59004282935324	0.0271949621126659	1801
al2_48	0.492357974866565	0.452188473259336	0.539451273984589	0.0224589858335194	1555.78437676709
al2_49	1.36512834137321	1.28889152091195	1.43972067542941	0.0386241516703327	1801
al2_5	1.29827852764844	1.24703026088209	1.34760542294782	0.0260672163423395	1428.64576329174
al2_50	0.54770637790146	0.526861956642333	0.568166273969629	0.0107492534019048	1772.67974950502
al2_51	1.19056561026347	1.11295079923165	1.27056510285249	0.0404951259180088	1801
al2_52	0.95449224306493	0.836384114655766	1.06983945999177	0.0610494311131462	1530.34394971723
al2_53	1.63266844498633	1.59538431031618	1.66736081986223	0.0182941260837289	1801
al2_54	0.779391333190121	0.682847707930654	0.867331251197955	0.0467972600556298	1801
al2_55	0.787515664301479	0.764490495827486	0.811751906989118	0.0120406723708894	1734.41442755342
al2_56	0.851446421580204	0.621883150950465	1.08489779941225	0.121781506895654	1801
al2_57	0.222609104265236	0.179204795964787	0.262818520210451	0.0216932235051357	1801
al2_58	1.56666655997825	1.52325588981319	1.61522570726021	0.0238385342168686	1801
al2_59	0.851440942792697	0.799933341414378	0.903178143476663	0.0272450309329066	1801
al2_6	0.994300223251926	0.82019500793346	1.16770108439598	0.0910312153331234	1801
al2_60	1.33119215809435	1.18734678314171	1.49470292750367	0.0797496112414526	1694.0595725164
al2_61	0.546516865321551	0.525817648037809	0.56657901187696	0.0106845387228323	1801
al2_62	1.63886736201999	1.60736057929986	1.66988416795974	0.0160929588399437	1801
al2_63	1.62461606060138	1.43587036287746	1.80789911109215	0.0960115354050713	1642.97629568746
al2_64	0.750981370701692	0.605585615250348	0.916999957793538	0.0800566656575861	1801
al2_65	0.867688133411134	0.765761085814621	0.984651945653297	0.0566702518018393	1343.52815617072
al2_66	1.18487406244631	1.08285956747847	1.30426272148709	0.0555936177693155	1801
al2_67	1.37251181091923	1.19272115673323	1.58007342997717	0.100863680954523	1579.16187942686
al2_68	0.488056603404937	0.464958630257788	0.515091469757871	0.0129976167560669	1801
al2_69	0.770196962620752	0.573391301683677	0.989541986149307	0.110789679100891	1801
al2_70	1.78595038429735	1.45950293663278	2.10741459582313	0.16974369572119	1463.30961371482
al2_71	2.1908493265456	2.13210222131766	2.2555863877409	0.0313994339377913	1598.67340575662
al2_72	2.07010253773518	1.94765536088287	2.18233866400961	0.0595064727871589	1801
al2_73	1.73050932304554	1.69489578710815	1.76881998052116	0.0192215048904707	1801
al2_74	0.797909593035054	0.679410080752713	0.921714414064442	0.0635002783248976	1721.27720566799
al2_75	0.391640740530279	0.307568849486647	0.47082220342804	0.0431412504506433	1571.50922794738
al2_77	1.32094462607768	1.15014010681073	1.47461815882548	0.0834196905060908	1763.90044552285
al2_78	0.761546666626764	0.618037412339963	0.92437460412097	0.0777697399277006	1801
al2_79	0.193520432530155	0.176131958239926	0.208678029366863	0.00847873803432151	1694.65173058533
al2_8	0.6302187494292	0.556401317805607	0.698118803865933	0.0366424940398219	1665.75105941235
al2_80	0.294480968441724	0.26944422671423	0.31704108656092	0.012375353438005	1801
al2_81	0.240484360206887	0.221380579017651	0.260496664466792	0.0101990031994711	1801
al2_82	0.719666355220176	0.614730198686475	0.828850928096675	0.0550629027735468	1801
al2_83	1.44984060694331	1.37315556621446	1.52189450031996	0.0385797147836857	1738.68165979422
al2_84	1.56711856029562	1.44035867414617	1.71343164782723	0.0699804617437771	1801
al2_85	0.599373348800297	0.416634106308491	0.797075516536843	0.0978827491276074	1801
al2_86	1.05670825490469	0.988468263069729	1.12394534149453	0.0349361579327234	1780.2955020059
al2_87	1.85424334819412	1.82086861822072	1.88204617411426	0.0156670415280895	1801
al2_89	0.251432552908896	0.164290003315422	0.345722462182118	0.047472839181479	1801
al2_9	0.818902322049216	0.792993673186661	0.846227324201795	0.0137525684140006	1801
al2_90	1.12957632479779	0.92971343570715	1.3296624856266	0.101981345285496	1754.36169069109
al2_91	0.831917498045508	0.78675060863215	0.886687302080736	0.0255054521144759	1701.87553056126
al2_92	1.73310894200582	1.58616106862881	1.89510477158125	0.0789001910905217	1801
al2_93	0.590175570912987	0.570868732130162	0.610975636237322	0.010162322924008	1768.49200295684
al2_94	0.416946390148117	0.378049942264669	0.456411134830645	0.0202049275863989	1801
al2_95	0.192322144056126	0.167435121007085	0.218073733607674	0.0129049206788338	1801
al2_96	1.48932619822501	1.25809186024975	1.73560309279794	0.122991734112732	1586.9835903998
al2_97	1.23767051904315	1.1843539422618	1.29058488433703	0.0280161316098552	1639.94705118814
al2_98	0.713267941984408	0.653419821758496	0.774525962205226	0.031639157186954	1801
al2_99	1.0820741258105	1.0392989966373	1.12191323276043	0.0205242578375571	1801
