simulation	mean	HPD95.lower	HPD95.upper	stdev	ESS
al2_72	0.569446275456685	0.472612185911118	0.670482056164714	0.0498302361477796	1801
al2_73	0.689532174303805	0.65926759161712	0.718667776875524	0.0154945782237493	1801
al2_74	1.77979317691311	1.65008454960102	1.92436135817378	0.0721372286549986	1744.85051183229
al2_75	0.256701580534846	0.189228599505599	0.326306889471944	0.0355509657829273	1801
al2_77	0.615937667418525	0.48517678273036	0.75664642378615	0.0687181985779506	1564.93227393242
al2_78	0.885864178477794	0.721600697041313	1.03624231746727	0.080747692900268	1801
al2_79	1.64258105322666	1.60271140492937	1.67896703063618	0.0197181808188136	1589.72466368864
al2_8	1.82835560272045	1.7426120789581	1.91756692010602	0.0446768860213417	1713.27569827171
al2_80	0.67479669214391	0.638316834475157	0.710913308409718	0.0186972522375879	1631.6812291368
al2_81	1.35546393653963	1.31564924337636	1.40217397872293	0.0215171325774031	1277.98594956667
al2_82	1.41898163316085	1.30268830726196	1.54390127049903	0.0630741607011658	1801
al2_83	0.506871366079672	0.448203762594375	0.56016877067614	0.0286609268993453	1801
al2_84	1.08681714725087	0.944117162568258	1.21471479842275	0.0701659751029922	1594.33588869608
al2_85	0.578416635303721	0.396693920556687	0.778778363699573	0.0982518225746946	1801
al2_86	1.49877955878829	1.42853059528622	1.5713281372913	0.037295939935289	1801
al2_87	0.582998439904913	0.561503024154187	0.606534555349847	0.0113195586794464	1711.25771462169
al2_89	2.20619417436805	2.04452753455439	2.3531489655204	0.0793244357195984	1801
al2_9	1.49666016283033	1.46146812989284	1.53306930885099	0.018210741591414	1801
al2_90	1.05370433210396	0.862548720831533	1.23828764772191	0.097269671585939	1728.2075580105
al2_91	0.857169722780685	0.807972704983935	0.908820664741207	0.0256890409479977	1801
al2_92	0.505185684162537	0.394005330912212	0.620521412471427	0.0592447067179332	1801
al2_93	0.750833882873387	0.727292559386682	0.772576827051296	0.0116832449084099	1750.617751073
al2_94	1.16782426184032	1.10927704449982	1.2269241896497	0.0298881166393462	1697.42830145413
al2_95	1.35951647642272	1.30286330497761	1.41715182810016	0.0297225130447594	1762.65720868134
al2_96	0.916085409618793	0.712170420304229	1.13711176898971	0.109741940915541	1801
al2_97	0.936196455075693	0.887201577797233	0.98608160759033	0.0258572338314138	1374.86547682193
al2_98	0.960070179405813	0.889686544907521	1.02856615376421	0.0365865098857245	1680.7544961956
al2_99	1.03656557538449	1.00017658610605	1.07526782557231	0.0193653432247834	1511.50948398365
