simulation	mean	HPD95.lower	HPD95.upper	stdev	ESS
al2_35	1.74676092728617	1.60135133543866	1.89344496117199	0.0755429840630959	1801
al2_36	3.90117696515601	2.69143398318021	5.36914436613143	0.709137961026712	1748.09106482907
al2_37	1.03705430406999	0.904706763195034	1.15721181168469	0.0664854635859479	1373.7427871071
al2_38	1.79641549304723	1.16156741623	2.56443272992248	0.371045691574019	1781.21314265238
al2_39	7.36064190821587	6.49488875622955	8.2287791569718	0.454866157866569	1801
al2_4	1.43524663360045	1.28750933235275	1.58155379016587	0.074763256219484	1514.40465370835
al2_40	1.484600217997	1.19871237015446	1.77532849596707	0.147424965530764	1801
al2_41	2.86939934630945	2.39587633297899	3.3739960709016	0.26087475352287	1801
al2_42	1.52222111201756	1.1673668837117	1.95291585929848	0.200609087007249	1801
al2_43	3.14598258501504	1.9086604647751	4.68340317517191	0.737620229266714	1801
al2_44	1.77210123512688	1.51368191715015	2.00428224866391	0.126950601588869	1801
al2_45	1.99996271232074	1.42380827015317	2.59219993332965	0.299691033548034	1753.76088997631
al2_46	2.72756727788811	2.29190724159887	3.28292985619238	0.260520878921599	1801
al2_47	3.73685810640563	2.2657893580676	5.54440954230197	0.862449889622615	1801
al2_48	8.14671788131876	7.20976811638894	9.15005127590098	0.487320702887249	1548.71277936358
al2_49	4.42976177662248	3.61934596011201	5.1827198359333	0.400233755004212	1801
al2_5	3.8458027196778	3.38645594000193	4.25669972049915	0.227258295426489	1709.20333772681
al2_50	0.944711455131226	0.877912640097752	1.02334321286578	0.0370164462225969	1638.55916256916
al2_51	3.43652294902616	2.6192091224957	4.28187439758516	0.419651711897747	1586.81079467583
al2_52	3.11964500220386	2.31657856419123	4.00261202429274	0.441212782197138	1801
al2_53	2.06283931872449	1.88480854182885	2.2408758437912	0.0907593977469269	1648.21373326264
al2_54	2.23214748673317	1.34080270291131	3.11268248301254	0.479740918037024	1743.87776942877
al2_55	1.54193085180288	1.42694945822353	1.64826561248412	0.056629351311943	1656.27155372102
al2_56	5.31902618655934	2.63274371828091	8.40040998809634	1.53960324156804	1678.52777361947
al2_57	3.45374953427439	2.66399877875196	4.29636322234832	0.422159135211634	1801
al2_58	3.2810831107231	2.97954647125001	3.57696170798748	0.153513217453895	1508.52263426183
al2_59	1.49084734519184	1.29899112336782	1.68539392885218	0.101268116890561	1793.70071315347
al2_6	4.32669587973742	3.00183450995263	6.06341066610333	0.805617399288715	1568.31269053931
al2_60	1.49884319002711	0.894889477451537	2.23388013991652	0.343959604023517	1801
al2_61	2.44616086507423	2.2859211426367	2.60157823085186	0.0817985080519162	1801
al2_62	6.06095210392031	5.64927092000929	6.44745776095553	0.209977595320642	1787.79064281228
al2_63	2.38736251002535	1.3168573703875	3.41761588762909	0.551591897603811	1766.01588872565
al2_64	3.61616214854748	1.7642662514442	5.61937844574818	1.01891496769953	1801
al2_65	3.63176007539172	2.68200126063263	4.59301295136926	0.500449167754765	1801
al2_66	2.30728297591363	1.75522300441452	2.90152777360758	0.296024092927946	1799.17796483287
al2_67	1.49941650275434	0.842323872101863	2.20622171075628	0.374910625392865	1748.17581932797
al2_68	4.93364456915937	4.54667548633367	5.35741982980344	0.203565790001602	1801
al2_69	2.65361915469156	1.73370995323184	3.72377993409951	0.523728396912185	1503.08575364272
al2_70	3.68657220847774	0.879813183504937	7.05163293457301	1.82561235189344	1801
al2_71	5.53709663872429	3.79847738134433	7.16681935049691	0.882023712287532	1801
al2_72	1.28467969103654	0.817028063343894	1.74891783956492	0.243170478940906	1801
al2_73	3.61495976914559	3.20218162715224	4.06004777410986	0.218292804424827	1793.97620770594
al2_74	2.88496388480346	2.25046782659819	3.69149508378829	0.37285897987148	1610.62903356205
al2_75	4.05130951628609	2.30648878673925	6.14071867216783	1.06253685039681	1801
al2_77	4.76687610026356	2.42330793584842	7.45638863003467	1.4002602465212	1776.85456342322
al2_78	1.950698229864	1.17449492762485	2.71321152214877	0.394654900420292	1360.69086607577
al2_79	1.93315080385711	1.77433639088643	2.07274817076245	0.0752304751185054	1552.25551753207
al2_8	5.79632117196402	4.87037258563893	6.81427403619196	0.516336186752272	1420.91415258043
al2_80	1.48521958461703	1.30829469588352	1.66698508380824	0.0929020876248229	1801
al2_81	1.70671711129358	1.56845637647673	1.85450439881712	0.0740783016416755	1792.41410432853
al2_82	3.08354737113234	2.36712574889748	3.86971726291225	0.387688434860503	1801
al2_83	2.25829588750407	1.71351939794326	2.77057707688672	0.273800870781386	1801
al2_84	2.67044628915382	1.87678679509383	3.50033009872683	0.416000217766234	1663.1040707125
al2_85	2.18191336393486	0.986516594387625	3.56880651639726	0.697300421450773	1801
al2_86	3.21870446403818	2.75280561338588	3.66985243696938	0.237042260781443	1773.59306931009
al2_87	3.07492968578827	2.8389921840896	3.32179220711483	0.125045530027475	1641.66398498791
al2_89	2.04592351397072	1.39116198545208	2.71277418628424	0.344053439791287	1801
al2_9	5.82977134747703	5.42591252311054	6.24983608384572	0.211426363139617	1801
al2_90	3.2769115822164	1.90237732515272	4.77543966223764	0.762620593776921	1778.84585637903
al2_91	3.17377140452687	2.76412143285774	3.61531494702862	0.222563183092169	1741.26033467358
al2_92	1.52881980268337	0.872516447351715	2.23761851838386	0.366231346516079	1777.44485750753
al2_93	2.32609052821177	2.16265081244893	2.47725335477556	0.0802146026609671	1638.42857830746
al2_94	1.61923079498559	1.40068463282727	1.8672748997869	0.118923938403073	1801
al2_95	1.09465918076698	0.954891984193019	1.2292201105306	0.0722630852676722	1757.67151134261
al2_96	3.89515120557881	1.96314017143989	5.90174064755317	1.06997934180694	1801
al2_97	3.02183674370144	2.57315724779893	3.40847496695814	0.213187374007044	1801
al2_98	3.95766916477741	3.23282051705848	4.63375353442665	0.370473001042267	1801
al2_99	2.3489163741988	2.14382080849504	2.5604271072652	0.106747503862158	1490.60844364281
