simulation	mean	HPD95.lower	HPD95.upper	stdev	ESS
al2_71	0.551897868493466	0.498449968536461	0.605893647288232	0.0274073197626936	1652.38650379927
al2_72	0.357391144639705	0.27841747283322	0.440983836001131	0.0421136059742295	1692.1226661629
al2_73	0.577948734720754	0.550508151824719	0.605863178277324	0.014268654747649	1353.16520551442
al2_74	0.419533101965959	0.321181962109156	0.512689171038138	0.0501262859668215	1801
al2_75	2.3581249405566	2.2538971131017	2.46196539763109	0.0537986641380302	1742.18161243579
al2_77	1.0634197050995	0.913069245692582	1.23152475364702	0.0814890340042367	1696.55417345816
al2_78	1.35427618434471	1.18246454176964	1.52745764136036	0.0911482510911238	1799.22719160416
al2_79	1.16468271766064	1.12648742095689	1.20231295054706	0.0193833369861564	1700.97719370684
al2_8	0.539231512194146	0.475128117155063	0.608059657080243	0.0332389820481596	1801
al2_80	2.03565402524892	1.9922624752383	2.07803719893921	0.0218617109073439	1764.04646431263
al2_81	1.40598496499155	1.35998884419911	1.44767068482628	0.0222731170019785	1408.99995030539
al2_82	0.860688624114779	0.749440892638981	0.974293534354358	0.0578199607810449	1801
al2_83	1.04349514672329	0.971367684356565	1.1160811127824	0.0370136738855147	1801
al2_84	0.342935413470031	0.263894101597583	0.436232742277174	0.0458795212203191	1645.04746723344
al2_85	1.82614403511078	1.58438403713954	2.06040359559678	0.122193586825948	1801
al2_86	0.441854349877879	0.399250388345867	0.491567788252415	0.0243461671074826	1801
al2_87	0.560666145929217	0.539983667380994	0.580852455190493	0.010569212922689	1801
al2_89	0.54018367115713	0.404011791468238	0.673075753942328	0.0696808485445717	1776.62698413051
al2_9	0.682927646771747	0.658727704474483	0.709119896652127	0.0131082569563861	1801
al2_90	0.815842402156137	0.640773620645416	0.982705089389643	0.0892922834660442	1801
al2_91	1.31240040012679	1.25731864213476	1.36825443229851	0.0284585923154125	1801
al2_92	0.760565208156184	0.629860872952044	0.898152168691162	0.0697086317059327	1801
al2_93	1.66214361102804	1.63125175511985	1.69001862966223	0.0147543647865829	1801
al2_94	1.41721609130347	1.35507391249351	1.47932999167935	0.0315932899268397	1719.363003577
al2_95	1.45030569234183	1.38868347041058	1.50501301418249	0.0302759972750624	1741.88310857634
al2_96	0.592648623697607	0.400646190500953	0.778711817417987	0.0968581140495838	1614.0338775101
al2_97	0.825301126483482	0.780742524524162	0.875363857411544	0.0245170287731052	1683.12363098312
al2_98	1.32822485410552	1.25685982972143	1.40847579598111	0.0392264511396652	1489.62102005737
al2_99	0.880792644732305	0.842810939955543	0.914253628281697	0.0183465446027361	1514.14962371595
