simulation	true.val	mean	HPD95.lower	HPD95.upper	stdev	ESS	is.in
al2_31	0.14372918890805178	0.146839831325271	0.129180386478392	0.165383667155684	0.00928444712000321	1801	TRUE
al2_33	0.4375297801930107	0.433659115291841	0.373909335459006	0.489855646715533	0.0301518398974858	1558.12832049395	TRUE
al2_34	0.1205576768706976	0.119378610833861	0.113529038611766	0.125014910947007	0.00303713130320786	1801	TRUE
al2_35	0.12974757122305394	0.128882594505299	0.12304563704062	0.134446163609447	0.00295626660576683	1723.43016651932	TRUE
al2_36	0.05060337672389526	0.0187532799296981	0.00527930568286119	0.0321335853144697	0.00733957965101118	1801	FALSE
al2_37	0.1034754401892113	0.0968533890203148	0.0836778373815613	0.110507865912621	0.00706963243860021	1801	TRUE
al2_38	0.1673455101610754	0.161854973004112	0.127361223235051	0.19763517765229	0.0180795180718783	1801	TRUE
al2_39	0.4726859880929985	0.471639914848112	0.454145559745691	0.489706815236378	0.0092909404414805	1801	TRUE
al2_4	0.12258873940794365	0.128573217823009	0.113596430548159	0.144304358526627	0.00769565303364722	1687.92973723845	TRUE
al2_40	0.20857716832883694	0.202764736469287	0.17504202859443	0.234682932265685	0.0150858309534395	1649.59794564941	TRUE
al2_41	0.291494888769765	0.269351555396837	0.244683321137295	0.294653700605177	0.013060169791086	1682.38863363363	TRUE
al2_42	0.35265329739160833	0.359216921269634	0.312274414915494	0.407834699600161	0.0249899751532208	1801	TRUE
al2_43	0.5265973209173832	0.533831717784238	0.471739698295295	0.581923105197011	0.0284651486529164	1801	TRUE
al2_44	0.3655966133156633	0.397307226273438	0.358267759411098	0.43907040603207	0.0206675050318753	1801	TRUE
al2_45	0.30741324196149583	0.323760426952772	0.287621798858018	0.35699202190468	0.018013102785597	1404.35697641906	TRUE
al2_46	0.20003960458232956	0.204338895830879	0.180059537085032	0.229293786034846	0.0128454727056579	1782.25215545516	TRUE
al2_47	0.16806952221523228	0.170034829505705	0.133214704870964	0.205826254909838	0.0189828800587874	1268.55911227304	TRUE
al2_48	0.1225544232175378	0.113395043355027	0.0882073887936619	0.141376947596076	0.013230022577786	1801	TRUE
al2_49	0.08968330835003498	0.0953489994877782	0.0771445137705016	0.117946626836627	0.0105795383254518	1801	TRUE
al2_5	0.17508752871545816	0.158565910664227	0.132687358208275	0.18559486776066	0.0138543413765168	1801	TRUE
al2_50	0.09090175571004068	0.0903505486976317	0.0820975035698211	0.0976939743717722	0.0040423333365392	1801	TRUE
al2_51	0.09152765589038561	0.0962399315185622	0.0752645801323661	0.116171520731612	0.0105146613384014	1639.14850724791	TRUE
al2_52	0.3509020265557664	0.372807583449857	0.3261266427586	0.42398962492139203	0.0249202360605931	1801	TRUE
al2_53	0.025586557328401614	0.0267015274885851	0.0203203720181335	0.0331863641201101	0.0032515412273023	1801	TRUE
al2_54	0.17036566289979727	0.152805043731565	0.124741983092789	0.175254747669955	0.012641116942209	1798.06708954863	TRUE
al2_55	0.12598253811199356	0.12425794931744	0.117341481586868	0.130857667489063	0.00358719466576111	1801	TRUE
al2_56	0.19489296901513406	0.219116639343191	0.170586413875033	0.273105477431784	0.026055456868848	1652.21249033745	TRUE
al2_57	0.31285111940072724	0.317775709734411	0.288910932149789	0.344931590084558	0.0146397637065012	1801	TRUE
al2_58	0.47088268888567486	0.469049645254408	0.458952896219305	0.479653312393478	0.00545207412806952	1627.22385982029	TRUE
al2_59	0.11132261894536068	0.108463698186171	0.0932501298136521	0.12494821186788	0.0079918891843284	1519.25320115864	TRUE
al2_6	0.2915699644771308	0.248627149517298	0.199290845551763	0.299389601117632	0.0264218976329514	1402.43734082557	TRUE
al2_60	0.3059612914520926	0.316499865356295	0.263674433817002	0.363778069945601	0.0260754129664547	1801	TRUE
al2_61	0.06960917479963717	0.0663745857164361	0.0577688078459357	0.0743123448934487	0.0043357304879491	1801	TRUE
al2_62	0.19038641580362772	0.189056728460023	0.180886087176614	0.198113032869652	0.00440210301375978	1729.79140552177	TRUE
al2_63	0.2909725367125357	0.281260803538383	0.226754199059402	0.335426621699346	0.0280365060005511	1801	TRUE
al2_64	0.05086392831316732	0.0543869621855333	0.0364354982893934	0.0766605290383785	0.01024222076045	1465.70888422422	TRUE
al2_65	0.6578673565462332	0.648040468460048	0.60433723735451	0.690265285199409	0.0228765031002411	1801	TRUE
al2_66	0.7000601965216822	0.657868916421183	0.609298479803254	0.702961580606593	0.0245846567092082	1612.66509855757	TRUE
al2_67	0.5093245918742597	0.50570308684823	0.445811721985499	0.562751738586384	0.0298208037544963	1801	TRUE
al2_68	0.35096370165179286	0.35820850016773	0.337308852923228	0.378218681667642	0.0105948059926746	1801	TRUE
al2_69	0.5595887268268132	0.543494932396374	0.476151116812571	0.605323550033487	0.0330003925780075	1801	TRUE
al2_70	0.36334091214324016	0.35187075022627	0.294520880692275	0.413337370913163	0.0306036630333015	1801	TRUE
al2_71	0.1953800013523312	0.222101486343881	0.189835932809554	0.250903057674179	0.0157249627879988	1633.97007947347	TRUE
al2_72	0.3698605333788983	0.404301548345604	0.346546162850055	0.463489055404545	0.03004160648995	1360.3960078799	TRUE
al2_73	0.34082983534021183	0.354256656621786	0.333534023521143	0.376776896898054	0.011206605134635	1801	TRUE
al2_74	0.5006477903338673	0.45728316616366	0.396621056864243	0.515816185420222	0.0301739634945931	1788.55815951474	TRUE
al2_75	0.3615541151057193	0.350817512553961	0.313586259718488	0.388669730116593	0.0193754824446242	1700.36990393429	TRUE
al2_77	0.004728591951414244	0.0143893682177072	0.00516581547499909	0.0247066796742009	0.00526356318070056	1801	FALSE
al2_78	0.18535120704795563	0.17676981906524	0.138866674271286	0.214882646604471	0.0199208443135137	1324.69855828526	TRUE
al2_79	0.09126390148130709	0.096992409498517	0.0873402310119741	0.108185473068627	0.00535957936439267	1801	TRUE
al2_8	0.17815407200766173	0.145279468076254	0.115840518964389	0.17465698341804	0.0152212813137203	1801	FALSE
al2_80	0.6014059417846408	0.603586509857717	0.588581905084213	0.620880509159881	0.00827672410526683	1801	TRUE
al2_81	0.13716258915362634	0.142151769504087	0.13092054958724	0.152965358135176	0.00569237932482461	1801	TRUE
al2_82	0.3348663383392599	0.345816751661182	0.299661013715221	0.395163300848442	0.0246628282131853	1801	TRUE
al2_83	0.390590033017083	0.397778813537383	0.362282049388303	0.43193521649362	0.0182209352819888	1801	TRUE
al2_84	0.6312597509224909	0.589682007871888	0.533529975704902	0.646816346082643	0.0295870344285243	1801	TRUE
al2_85	0.1034360186293183	0.111469146236355	0.0786408870721074	0.143919586663877	0.0168146519198418	1625.15981088303	TRUE
al2_86	0.3438844825235746	0.357938077373788	0.315908658873355	0.398503640719602	0.0216514607294293	1616.55317423177	TRUE
al2_87	0.04375962619430668	0.0434815276819702	0.0390993527465697	0.0477649507349511	0.00224009785548274	1801	TRUE
al2_89	0.43390448231927703	0.36716712181754	0.305981445645604	0.42191513511307	0.0298596071599978	1801	FALSE
al2_9	0.15543455677546691	0.157327108879054	0.149348768816509	0.164966403263326	0.00407879590722719	1801	TRUE
al2_90	0.4670357028096078	0.47751138115198	0.415923381820252	0.531711979505257	0.0295939337716915	1801	TRUE
al2_91	0.296662228522267	0.313866822882394	0.293507297458411	0.33733740338373	0.0112801477684124	1801	TRUE
al2_92	0.30422160325447906	0.320677528390107	0.268597604486666	0.377828406050335	0.0284364790932599	1613.1586448472	TRUE
al2_93	0.4784682625166711	0.486495887894787	0.477462513865305	0.495922285337763	0.00476195570090601	1801	TRUE
al2_94	0.3793279458930049	0.397140243162142	0.368850023657611	0.423076299489335	0.0135260147508166	1801	TRUE
al2_95	0.08877449882204261	0.0911139787821369	0.074175421642644	0.109624214813405	0.0091605034654237	1460.97397000231	TRUE
al2_96	0.1221070747520665	0.120081910047986	0.0828925964476439	0.159435752994135	0.0202318435180771	1801	TRUE
al2_97	0.2430156546630965	0.238842119528734	0.214206835276017	0.26260304768931	0.0127864449032304	1374.54102654901	TRUE
al2_98	0.19090890360080173	0.199075673950426	0.171590737073608	0.223746408212034	0.0133028270930758	1753.85324876143	TRUE
al2_99	0.22378223248360019	0.222266033892545	0.206296519187715	0.237949390364879	0.00803800076724687	1641.81565283598	TRUE
