simulation	mean	HPD95.lower	HPD95.upper	stdev	ESS
al2_56	1.48060194300836	0.816886504364337	2.24342926227804	0.38800955715487	1749.23273357717
al2_57	5.818704414185	4.93034626159515	6.74486394728965	0.4738621428957	1512.09735130095
al2_58	8.50887577054826	7.88002400831913	9.23901125502136	0.349445970937821	1801
al2_59	5.42231803228208	4.55813923342868	6.28065587721105	0.453691599432196	1614.49227959686
al2_6	2.6673036582808	1.43334131936501	4.04553101812343	0.719834344285135	1747.6229322608
al2_60	4.23035507992293	2.90833795047718	5.73843637874081	0.73410326742197	1801
al2_61	2.65330824114956	2.3847882420801	2.93063649321887	0.140438937644932	1801
al2_62	1.84496692732781	1.72177752982708	1.96605844085409	0.0626364045037914	1801
al2_63	2.46083600502894	1.26832047730514	3.74251604152814	0.669740020615877	1801
al2_64	2.2429625847513	1.49111503729198	2.89414675702824	0.366746678717203	1539.9921967541
al2_65	2.58482887733826	1.84171363679239	3.34163679404624	0.396768649936197	1786.2862834715
al2_66	2.99140966028635	2.04446696619925	3.97530707324654	0.508703588984307	1801
al2_67	2.85288511909028	1.70400059982195	4.24650162076545	0.668163092569205	1801
al2_68	3.17977932487569	2.89531043695354	3.48106947854229	0.15153819445	1801
al2_69	2.71941566109516	0.776409737459782	5.09060084507274	1.2515541887395	1801
al2_70	4.00287531509666	1.78862786947658	6.58292299735187	1.33601266362	1674.54531629888
al2_71	2.29849297307214	1.76508568114534	2.86249521726258	0.288110224975465	1483.17633054664
al2_72	5.00944513673613	2.80476257799227	7.32261790703736	1.21289942965984	1801
al2_73	2.17785328200814	1.96412431661092	2.41719364310189	0.115272885633675	1774.73765114855
al2_74	2.84790159694059	1.54760730979504	4.29807259868258	0.715960782847805	1801
al2_75	2.58638068613188	2.09125522221498	3.12515999280873	0.271221158147703	1487.91283919721
al2_77	5.40954969698054	3.58374009506225	7.34649420764256	0.984306085197975	1581.28495263117
al2_78	3.0022656691579	2.0140232463582	4.09906558695316	0.553244263386164	1801
al2_79	3.77446968594385	3.44412375024818	4.14338642374708	0.181117827141131	1560.53866973606
al2_8	2.29071396412188	1.74225704277333	2.84131362130335	0.294164672405237	1801
al2_80	1.89183419746087	1.7118139707423	2.07624159788284	0.093247909297646	1801
al2_81	3.27208770476598	2.97412938169697	3.54060927300825	0.147200367968861	1801
al2_82	2.2645467107355	1.58884344528017	2.93470189908876	0.354274188285889	1558.50915623734
al2_83	3.05909048756505	2.55068745773279	3.55109136488262	0.260778215499504	1801
al2_84	3.47061278502596	1.92041636652181	5.23039674639304	0.889212597360707	1801
al2_85	2.55687690665606	1.65426534591018	3.62969394313362	0.530537041469757	1801
al2_86	3.36953094601089	2.45298564721584	4.30819826030021	0.484481668333492	1693.44960947169
al2_87	1.27608241652083	1.16666502808171	1.38812704695808	0.0572336629390651	1801
al2_89	3.84240806241307	2.03868520024262	5.65302303403992	0.961850464140325	1564.73953890974
al2_9	2.25838845743931	2.0652016903592	2.4523625933834	0.0976010690713774	1315.29793744711
al2_90	5.0262742096702	2.63686468667825	7.88368605865554	1.39108798936814	1801
al2_91	6.20184026418741	5.49284798958849	7.06234731534854	0.395984051178472	1801
al2_92	7.84858187266968	4.58363273779017	11.6526711980685	1.92967812271817	1801
al2_93	2.45289002039751	2.30470366044438	2.61631654701456	0.0811929120006144	1801
al2_94	3.7431683279332	3.30532913828487	4.24961708970554	0.236412567703438	1676.18250879907
al2_95	9.28908948699814	7.78668127208182	11.0653821082155	0.866925496592782	1801
al2_96	2.51827847964635	1.16438152844871	4.07430239793088	0.806606279765913	1454.418155132
al2_97	1.64546849760906	1.43065133976516	1.86062341556476	0.113335347156749	1801
al2_98	1.35675278793195	1.14062311613434	1.6113091729264	0.119757881187982	1801
al2_99	2.91769119823625	2.61938901992959	3.24109788903037	0.161613571462336	1637.66592526329
