simulation	true.val	mean	HPD95.lower	HPD95.upper	stdev	ESS	is.in
al2_50	155.38003580213157	159.100872937025	98.0345168981007	309.572170566885	80.2170390012309	1637.19103687532	TRUE
al2_51	84.70850339768961	82.1072498059803	73.7168913373442	90.9269712028881	4.46515000648762	1529.09541109462	TRUE
al2_52	54.72136578829565	57.1683373861772	52.554725553864	61.4798463703108	2.31942721404582	1653.86874909439	TRUE
al2_53	46.84396512384706	47.0212611316675	46.1018704201597	48.4466374851151	0.648698099347169	1691.59717317799	TRUE
al2_54	59.027163877921566	58.1633333301295	54.8126022423732	61.9824827822147	1.89285735079868	1628.82349210687	TRUE
al2_55	1068.000734722803	1305.55088749807	429.440771437948	2660.38074109581	667.662903565224	1653.05850840275	TRUE
al2_56	46.50092201341348	47.0006890145758	46.0002531163442	48.5952913805518	0.845993595368699	1570.94262290662	TRUE
al2_57	94.1007608974937	89.838679026036	78.9819265800155	101.341717777745	5.72403138499609	1699.557172707	TRUE
al2_58	15292.004019300224	9834.5390291312	2916.65906399849	20698.4680396236	5246.73973589918	1801	TRUE
al2_59	56.41177672813128	57.3738193091137	53.6815531827159	61.3090192480872	1.96837311949748	1486.06038659726	TRUE
al2_6	72.01388177189321	70.2744765723658	58.0330448512748	82.9299674879244	6.45328387896946	1469.55552475617	TRUE
al2_60	47.1757604072994	46.5421230704994	46.0021338217657	47.3801448813971	0.436186916301187	1801	TRUE
al2_61	147.7799112888877	150.372861761226	117.485688442986	187.18767288579	32.0627500846163	1801	TRUE
al2_62	94.96406816250018	72.0106361533614	60.6309016808348	86.4334259276902	11.7613620520107	1801	FALSE
al2_63	59.77788752446953	59.73223366017	51.530742451265	68.5463416536668	4.52284510058063	1801	TRUE
al2_64	55.22732797497664	55.6862968365163	51.2632259652615	61.1273789273454	2.54247970211896	1617.36453376573	TRUE
al2_65	244.31950657760265	259.823079942759	212.67841216588	313.252577780256	26.5632249817254	1171.20014790318	TRUE
al2_66	60.095629231653795	57.7005687740056	53.7733978893668	62.2362259455421	2.21255154331582	1366.36021654371	TRUE
al2_67	46.350810113172884	46.4491651695671	46.0000293284088	47.2198232754037	0.381286303404092	1687.11601229264	TRUE
al2_68	299.00474028851437	321.192901409918	251.461113922042	407.258608568181	42.268304040842	1690.39503368174	TRUE
al2_69	46.73067884820347	48.1186283261071	46.0081187254824	50.8035634520477	1.42496396206417	1752.54695507042	TRUE
al2_70	47.36740018010885	48.4456554929108	46.0041031850767	51.7539422103685	1.79238885780949	1757.45225232172	TRUE
al2_71	152.32675893765818	154.293379904651	134.230120025453	174.426485661313	10.201610895141	1313.13394957553	TRUE
al2_72	48.73875481357789	50.8485748650984	48.3579784951303	53.4271043581042	1.35413969519496	1801	TRUE
al2_73	66.65600411699408	68.3945344085831	62.6983986726769	75.2368082769625	3.22536034677851	1733.78338534648	TRUE
al2_74	47.00809936478942	47.3986988605955	46.0029601472582	48.8229332243869	0.780493792563098	1728.70579650651	TRUE
al2_75	46.147647429207204	46.1718370865911	46.0006793658893	46.4931717317761	0.164658188528413	1586.88747293982	TRUE
al2_77	73.17344290830921	74.5416699029517	65.1011299998304	85.2511830219171	5.26191030442836	1634.81842468761	TRUE
al2_78	46.655665921949875	46.6473387764453	46.0007710221752	47.5995444321607	0.512652141813185	1694.36348714198	TRUE
al2_79	112.57890646734417	124.681950059534	100.640063156561	149.352249037855	12.8308239750921	1620.78085682472	TRUE
al2_8	46.39176497841535	46.2474304021572	46.0000133088158	46.6663856856685	0.214947424410116	1801	TRUE
al2_80	291.0002061583379	278.622516601862	237.18953579644	322.25822541877	21.8555751921994	1414.15045655887	TRUE
al2_81	80.66540080738096	74.2806352578913	66.3591633793259	83.24609946456	4.50755635152467	1666.72286879206	TRUE
al2_82	46.94859314238516	46.7620681983347	46.00080601485	48.0135016536318	0.63483333860523	1788.79156678767	TRUE
al2_83	139.33247535195292	146.417194922565	127.867750028053	164.122291514971	9.44018243321731	1002.91392801657	TRUE
al2_84	65.28941729397215	66.6767393769442	59.3085526353771	74.8483673136233	4.08060715047063	1694.26135834722	TRUE
al2_85	46.46178343898854	46.5362852658054	46.0014379007517	47.4634491614178	0.459673839650622	1801	TRUE
al2_86	46.52249321031548	46.67946710206	46.0494865929286	47.3903042560011	0.374960780717255	1717.90730542136	TRUE
al2_87	287.85517503283575	647.964508339806	216.138947291849	1281.72693974302	336.511049897451	1801	TRUE
al2_89	46.35133377916317	46.6282710468374	46.0004902900445	47.5488286157919	0.481249581872677	1504.17349885669	TRUE
al2_9	1001.3581459924103	1229.66418486087	318.911459517661	2414.27643595858	652.610411795758	1485.44117338818	TRUE
al2_90	46.35169300810542	46.5268500567726	46.0004860589492	47.4186044450331	0.50840688705921	1801	TRUE
al2_91	160.45069179495158	130.607755237727	113.874973811286	148.987629763577	9.31947172396371	1801	FALSE
al2_92	46.79304147348922	48.7006575601157	46.0975888395104	51.3627701944634	1.43133384925195	1801	TRUE
al2_93	321.08006677626224	257.501382415141	103.596050817986	492.039321419097	121.8251142846	1450.81950995193	TRUE
al2_94	269.88943530719285	245.373395596773	214.517665881474	278.998553026607	16.6801764883461	1315.41418734943	TRUE
al2_95	128.3986328551869	124.011708302182	110.312173072078	137.096502469812	7.06932633336424	1626.78935532274	TRUE
al2_96	46.025493023671125	46.6532529063456	46.0005048095441	47.754077525031	0.574603819698407	1801	TRUE
al2_97	56.14022186019461	54.3075033336506	52.4000721570512	56.2023158888115	0.9893418991682	1696.58175590863	TRUE
al2_98	105.05325026787098	116.5184269359	103.913606528272	129.236182246896	6.66400443015885	1183.38009238844	TRUE
al2_99	68.25827971971472	69.0835187396911	65.3411019545566	72.8614986034518	1.95164110486955	1357.1070979908	TRUE
