simulation	mean	HPD95.lower	HPD95.upper	stdev	ESS
al2_72	221.234534312584	205.544273551238	236.556973257376	7.98679773711841	1391.31297012301
al2_73	508.919816376727	488.431332051017	528.901043923697	10.2283459358092	1138.12015051383
al2_74	145.888731903226	136.905828759393	156.842094728619	5.00918615446292	1576.80316821737
al2_75	65.4192549074307	62.5415103874512	68.1813213429025	1.43031994317503	1004.17860882325
al2_77	416.864588693635	374.089110921074	463.75182406388	22.6904897157536	1117.29279713026
al2_78	112.1333898441	103.864897843993	119.661203202889	4.09356975163892	1204.66551980332
al2_79	649.316936291244	598.256958679935	704.787301782382	27.976476987528	1540.62516517415
al2_8	110.016562332498	105.489114269075	114.413056873442	2.31374686785063	1131.36043879955
al2_80	2167.51100717177	2019.44847545272	2322.27259329372	79.4709186891078	817.274452458961
al2_81	851.070496375815	813.966370651073	892.151939737357	20.509143637155	994.079832262626
al2_82	275.888955618057	260.932561239998	294.287502153892	8.68153033566572	1390.41514042728
al2_83	1200.8974877129	1111.77581959827	1298.29553936827	48.1507297893747	566.580652159743
al2_84	529.693672459851	482.965171211793	571.703284248988	22.8549224626125	1256.95298019623
al2_85	77.2002143042583	70.9125222679537	83.6316245326029	3.19980814690697	1281.17296133465
al2_86	146.469605241184	140.976602346652	151.611502724389	2.73231839575425	1255.77902703648
al2_87	3774.38686484129	2742.69083346448	5289.02278955134	770.336963896266	1801
al2_89	81.0537952838956	75.368630699906	86.8639237116651	2.98392340613502	1156.37381297444
al2_9	7090.8373359076	4620.56537928047	10046.9685211849	1535.81791574131	1476.29071154878
al2_90	120.689097204675	111.40508305989	130.911011715425	5.07884990012937	1133.82457356095
al2_91	685.017033822963	640.191533898635	728.665026854524	22.7741379805806	1260.66384666309
al2_92	302.719915697416	277.3159015096	329.212134598505	13.4842066124904	1088.66702736914
al2_93	1647.76239265222	1252.19851385355	2211.47463394548	275.781217342757	1678.80120739112
al2_94	1682.45612956357	1547.47249851777	1818.9034311792	70.1783550853174	856.284354544184
al2_95	1023.34810792315	959.062041423334	1081.04722978066	31.0300682929101	1172.19442012052
al2_96	98.4617525601053	90.1644654341867	107.134219231081	4.35911435819524	1083.72536200108
al2_97	403.314944265213	389.114615961787	417.140438758486	7.30083043612862	1269.74799242811
al2_98	846.850795777188	781.481516047204	915.079312742033	34.180918049957	650.268323475586
al2_99	763.272687262333	735.566852655709	791.549223338701	14.7106849791973	1054.66791241177
