simulation	true.val	mean	HPD95.lower	HPD95.upper	stdev	ESS	is.in
al2_27	0.21607978065235242	0.230897482142464	0.18656535517527	0.278683625190117	0.0238960642822362	1801	TRUE
al2_28	0.15277949644634678	0.152952309260804	0.125727038150639	0.179421161796583	0.013862686347912	1801	TRUE
al2_29	0.20975601959125326	0.208981673540747	0.165918325925269	0.257988559592331	0.0238638706070075	1801	TRUE
al2_3	0.20709278262846523	0.211307468142223	0.189555746274977	0.233215572844701	0.0114133056127476	1801	TRUE
al2_30	0.12833127402106245	0.149717304012141	0.10738838346607	0.191011340522879	0.0217091354233648	1594.83335936309	TRUE
al2_31	0.22776232442401081	0.230747274213543	0.210089984737688	0.254682848038138	0.011359148369102	1801	TRUE
al2_33	0.2247773979009172	0.217509658734687	0.167462405804192	0.266318739757482	0.0254849427491217	1428.82468196355	TRUE
al2_34	0.3968651375011939	0.397224008952744	0.388894805715136	0.407075453183843	0.00483712943792297	1801	TRUE
al2_35	0.4236078832828384	0.425565240263569	0.416939579411856	0.434961420137698	0.00467165292570364	1801	TRUE
al2_36	0.35078891761460246	0.378480369686624	0.318636729322261	0.433250549939659	0.029787375271522	1801	TRUE
al2_37	0.018884683573065362	0.0188595463295455	0.0145272893738821	0.0233716963453256	0.00230795080549055	1471.07067021524	TRUE
al2_38	0.2551188159958682	0.255948614959512	0.211640435031735	0.300451652785828	0.0227607278505276	1801	TRUE
al2_39	0.16099721919172902	0.161581292897755	0.150351860897173	0.173211582975015	0.00569296189779139	1801	TRUE
al2_4	0.10335177811114848	0.104094556532041	0.09130433217758	0.117103113685141	0.00656664036439739	1314.81478727117	TRUE
al2_40	0.13644844175299264	0.128375605819129	0.106369110890787	0.15018690035783	0.0114504207254208	1613.63602670774	TRUE
al2_41	0.15068117714348828	0.14756311479006	0.129252682648355	0.165454137523326	0.00947560468842785	1610.70938127405	TRUE
al2_42	0.029983703292379697	0.0339760924553117	0.0204799670750548	0.0478925391770003	0.00715430859506157	1801	TRUE
al2_43	0.08017830228855803	0.0887373779881781	0.0613062258141749	0.116226577679621	0.0143501785278356	1801	TRUE
al2_44	0.1855726749194735	0.196642338856216	0.168985413966689	0.227404179040925	0.0150475565481183	1801	TRUE
al2_45	0.21388060682629786	0.214230989673592	0.182828638968586	0.24287179581457	0.0155117423449162	1775.7346240922	TRUE
al2_46	0.2409161745067868	0.259842686998978	0.229857005132566	0.288081428472167	0.0150289370114375	1618.29030178578	TRUE
al2_47	0.4353654193934912	0.422057208387378	0.37186087939153	0.47204542987146503	0.0260847221469344	1801	TRUE
al2_48	0.15472167478457338	0.157542799889768	0.129542911926825	0.188799958957281	0.0154103596482458	1801	TRUE
al2_49	0.376775787809149	0.344097670290221	0.303142113225046	0.385318934497747	0.0216388969004032	1317.09768390233	TRUE
al2_5	0.08009963069582822	0.0843972030492359	0.0659313191101168	0.103057001578716	0.00974818019080538	1448.93143478374	TRUE
al2_50	0.01744322696025896	0.017689278233307	0.0147360242219875	0.0207600102728304	0.00151421107361707	1801	TRUE
al2_51	0.16697917945573706	0.150664852801804	0.122831598437202	0.176729141125199	0.0141062878789084	1801	TRUE
al2_52	0.11334370032120177	0.110296520822625	0.0832604637411521	0.13938867519485099	0.0146124159808816	1799.55465937472	TRUE
al2_53	0.3656114930241134	0.339802996348548	0.312520266834223	0.368896059442282	0.0146869458087622	1385.63945384202	TRUE
al2_54	0.3008136689481886	0.349775791944779	0.312745104785102	0.383576427421775	0.0182635501335208	1611.71605357653	FALSE
al2_55	0.4373627522273476	0.43475392586417	0.422060520153076	0.445556721648766	0.00603748610766626	1479.93685642582	TRUE
al2_56	0.1348150419514118	0.113327927716474	0.0805513125737798	0.154204034747516	0.0193194603284506	1801	TRUE
al2_57	0.22599936048357905	0.221058042879218	0.197333828773244	0.244993112266663	0.0121274575270424	1792.20426611847	TRUE
al2_58	0.15956339008633688	0.160602625773677	0.154187072434813	0.166884315786795	0.00324705208574955	1721.4939365169	TRUE
al2_59	0.5688567539058403	0.574571128721184	0.540246227949327	0.60644112334933	0.0171404894160787	1801	TRUE
al2_6	0.21332130704223326	0.237378974349331	0.188215725978735	0.287420919636366	0.025527844857473	1801	TRUE
al2_60	0.11793624906324371	0.129514670389628	0.096238155958931	0.160014222795582	0.0167065907573933	1772.74456685665	TRUE
al2_61	0.20090323689804826	0.191748346730026	0.175326275892548	0.207195231027916	0.00831181668865495	1801	TRUE
al2_62	0.21351786270108133	0.216660285355805	0.207974052149385	0.225610848367552	0.00451426532570203	1585.80830842998	TRUE
al2_63	0.17511813874868318	0.127869973509354	0.0875099983855354	0.165805426736973	0.0203996258542534	1652.68017942803	FALSE
al2_64	0.18208699338628365	0.192842006299283	0.155445887336453	0.23245249153845499	0.0199155960448688	1609.28971509029	TRUE
al2_65	0.07598336012042771	0.0797812834663914	0.0606354378191026	0.102544947162085	0.0109904758127081	1801	TRUE
al2_66	0.13619015686136382	0.119105653071351	0.090235291959614	0.148483087852464	0.0149180089393223	1740.53078792848	TRUE
al2_67	0.15186516870419736	0.143071024298022	0.104860742766961	0.182519709370696	0.0202322133836421	1801	TRUE
al2_68	0.057497039718350046	0.0516532713190045	0.044740469461567	0.0580690334230427	0.00345488301457188	1801	TRUE
al2_69	0.05516288402453121	0.0477035843083332	0.0212408450817273	0.0748292569650587	0.0139894054953462	1132.82933568646	TRUE
al2_70	0.18725398917407118	0.240820974162377	0.1849900420332	0.289501142557486	0.0269694528862483	1801	TRUE
al2_71	0.6136209301796925	0.611985730443742	0.574815808677348	0.651366172125549	0.019223400996169	1726.13423819561	TRUE
al2_72	0.1172699580130167	0.118915926223189	0.0832054525271787	0.155223565276882	0.0185558878747806	1418.53706076551	TRUE
al2_73	0.19396637493066046	0.19455884054029501	0.178507031667743	0.209974540679092	0.00817466689298454	1801	TRUE
al2_74	0.24683502405572008	0.276685099311708	0.228949185416702	0.330345876114939	0.0262009932472058	1801	TRUE
al2_75	0.23247215660350812	0.238251298753932	0.206800046171561	0.270771241828969	0.0164929479492927	1649.405827324	TRUE
al2_77	0.5286598620155947	0.533576150010172	0.478977378047887	0.591935306322212	0.0288914343831317	1568.2500650151	TRUE
al2_78	0.25071200670190036	0.249263727994553	0.203773796393315	0.290480109361154	0.0227124569439046	1770.4775138928	TRUE
al2_79	0.15072422870582514	0.155851880097964	0.14295818859476	0.171667636114323	0.00731360734187512	1452.37835834517	TRUE
al2_8	0.44875110669418466	0.457401798369003	0.406239835713111	0.500307946869633	0.0237981533624116	1801	TRUE
al2_80	0.09884475106840758	0.0975002935488616	0.0898262645300931	0.10588589213487	0.0041323074213489	1801	TRUE
al2_81	0.14768275923550492	0.146499537699014	0.135179760176083	0.157363951608898	0.00570145466629491	1692.34251437373	TRUE
al2_82	0.3401566041569814	0.356480331432801	0.309293897447205	0.406374614961743	0.0251156802196584	1801	TRUE
al2_83	0.09559899123768596	0.106707186720079	0.0870880216586457	0.124257191209976	0.00951949414483916	1801	TRUE
al2_84	0.10406621895508414	0.109989793847911	0.0774092473583066	0.146902262841297	0.0181061923794974	1650.79065781317	TRUE
al2_85	0.41456820890234886	0.437915909277716	0.385179563867336	0.494124431362266	0.0283368990359181	1801	TRUE
al2_86	0.41418242992988424	0.398527344523193	0.355201448296482	0.442184097743169	0.0222598102752509	1701.99291192407	TRUE
al2_87	0.4873567908535046	0.491055939144999	0.477943141605495	0.504416938034808	0.00679709746703362	1801	TRUE
al2_89	0.07377908760199778	0.0950470206399815	0.0602304185205457	0.127687249961284	0.0176628461996908	1785.23665069718	TRUE
al2_9	0.5536989568065184	0.550878965872445	0.539489398016463	0.56362932985142	0.00626362056783407	1801	TRUE
al2_90	0.20549917686976837	0.230837537062211	0.187190761581016	0.281646210376956	0.0245388258906766	1801	TRUE
al2_91	0.3276111054716391	0.308733348423698	0.285757299430503	0.328311283216347	0.0111056251961991	1550.32956459502	TRUE
al2_92	0.13940906168175943	0.133632737712371	0.0960507868357647	0.169153355962162	0.0191222635875936	1550.62197253562	TRUE
al2_93	0.19683281648691953	0.190402443162473	0.183763811515443	0.197032993456719	0.00337043506733003	1801	TRUE
al2_94	0.1393462742316029	0.13663103566988	0.12160588373722	0.151008301495261	0.0074741787306529	1801	TRUE
al2_95	0.11880123951637363	0.107547409870711	0.0893664525337259	0.126492158068047	0.0096288650296819	1801	TRUE
al2_96	0.39725157830340546	0.376642087915848	0.317305614635205	0.442098026844455	0.0318421264219948	1801	TRUE
al2_97	0.3356674693292528	0.304623729757526	0.277097395504825	0.330688232393039	0.0138805437634505	1476.28097150047	FALSE
al2_98	0.02563764286465274	0.0215898533081122	0.0137459232564185	0.0291224064136755	0.00395417635596142	1801	TRUE
al2_99	0.472806005127519	0.469803798283466	0.449848188224205	0.49163596514213	0.0111033809511751	1801	TRUE
